gate_id,epoch_time,trial_id
entrance,1742572224.1411228,2
entrance,1742572227.409693,2
entrance,1742572229.283914,2
entrance,1742572229.396255,2
entrance,1742572229.4539657,2
entrance,1742572234.6194947,2
entrance,1742572234.631732,2
entrance,1742572234.6488423,2
entrance,1742572238.4096181,2
entrance,1742572269.3318539,2
left,1742572269.6652784,2
left,1742572270.0228539,1
entrance,1742572270.4206386,1
entrance,1742572270.4348607,2
left,1742572270.599439,2
entrance,1742572270.9522378,2
entrance,1742572270.9629216,2
entrance,1742572271.0866516,2
entrance,1742572271.0975358,2
entrance,1742572271.1083324,2
entrance,1742572271.1190798,2
entrance,1742572271.3538263,2
entrance,1742572271.37989,2
entrance,1742572271.7852106,2
entrance,1742572271.953527,2
entrance,1742572271.964304,2
entrance,1742572272.4541378,2
left,1742572275.1610117,2
entrance,1742572275.628635,2
entrance,1742572275.6460671,2
entrance,1742572277.1838117,2
entrance,1742572277.7017016,2
entrance,1742572279.6180089,2
entrance,1742572279.7049255,2
entrance,1742572279.9618995,2
entrance,1742572280.0154595,2
entrance,1742572280.326592,2
entrance,1742572281.2234907,2
entrance,1742572281.8798354,2
entrance,1742572281.895439,2
entrance,1742572282.1857624,2
entrance,1742572282.5315552,2
entrance,1742572282.9650962,2
entrance,1742572283.3602784,2
entrance,1742572283.3914826,2
entrance,1742572284.4660273,2
entrance,1742572284.4766808,2
entrance,1742572287.0209002,2
entrance,1742572287.631967,2
entrance,1742572287.651666,2
entrance,1742572287.6894236,2
entrance,1742572287.843158,2
entrance,1742572287.8628237,2
entrance,1742572287.9361277,2
entrance,1742572287.9698374,2
entrance,1742572287.98089,2
entrance,1742572287.9916613,2
entrance,1742572288.0025468,2
entrance,1742572288.246273,2
entrance,1742572289.361699,2
entrance,1742572289.3728256,2
entrance,1742572289.3961625,2
entrance,1742572289.8149476,2
entrance,1742572289.8261054,2
entrance,1742572289.9292903,2
entrance,1742572290.0534904,2
entrance,1742572290.1692708,2
entrance,1742572290.236574,2
entrance,1742572290.2511287,2
entrance,1742572290.2690885,2
entrance,1742572290.3450341,2
entrance,1742572290.3676095,2
entrance,1742572290.4142468,2
entrance,1742572290.4353168,2
entrance,1742572290.5419424,2
entrance,1742572290.5579238,2
entrance,1742572290.6070607,2
entrance,1742572290.6226254,2
entrance,1742572290.6681192,2
entrance,1742572290.6939418,2
entrance,1742572290.73165,2
entrance,1742572290.7659793,2
entrance,1742572290.7902324,2
entrance,1742572290.8942676,2
entrance,1742572291.0068138,2
entrance,1742572291.0266678,2
entrance,1742572291.040066,2
entrance,1742572291.1292794,2
entrance,1742572291.2467983,2
entrance,1742572291.2644155,2
entrance,1742572291.370563,2
entrance,1742572291.3954825,2
entrance,1742572291.4652379,2
entrance,1742572291.4793055,2
entrance,1742572291.5248194,2
entrance,1742572291.547026,2
entrance,1742572291.9359496,2
entrance,1742572291.9527843,2
entrance,1742572292.02327,2
entrance,1742572292.0834568,2
entrance,1742572292.154217,2
entrance,1742572292.2029338,2
entrance,1742572292.3320208,2
entrance,1742572292.4491541,2
entrance,1742572292.6791315,2
entrance,1742572292.9750407,2
entrance,1742572293.0411007,2
entrance,1742572293.2414317,2
entrance,1742572293.4755828,2
entrance,1742572293.5409262,2
entrance,1742572293.551654,2
entrance,1742572294.367434,2
entrance,1742572294.3785062,2
entrance,1742572295.545729,2
entrance,1742572295.978123,2
entrance,1742572295.988837,2
entrance,1742572296.2508056,2
entrance,1742572297.2709575,2
entrance,1742572297.285913,2
entrance,1742572297.3685744,2
entrance,1742572297.3792725,2
entrance,1742572297.4254444,2
entrance,1742572297.4670303,2
entrance,1742572297.483449,2
entrance,1742572297.566348,2
entrance,1742572297.579266,2
entrance,1742572297.616934,2
entrance,1742572297.6288536,2
entrance,1742572297.6847591,2
entrance,1742572297.747705,2
entrance,1742572297.814287,2
entrance,1742572297.8604739,2
entrance,1742572297.9944725,2
entrance,1742572302.8674934,2
entrance,1742572302.8783486,2
entrance,1742572302.889754,2
entrance,1742572302.9000978,2
entrance,1742572302.9155855,2
entrance,1742572302.9263816,2
entrance,1742572303.379451,2
