gate_id,epoch_time,trial_id
right,1742820812.9624846,5
right,1742820813.281477,5
right,1742820813.6705344,5
entrance,1742820815.5183015,5
entrance,1742820823.0623956,5
entrance,1742820823.1121726,5
left,1742820823.3421066,5
left,1742820823.360395,5
left,1742820823.3825972,5
left,1742820882.1418526,5
entrance,1742820883.3370569,5
entrance,1742820983.127472,7
entrance,1742820983.151901,7
left,1742820983.3015573,7
entrance,1742821217.3123617,8
entrance,1742821217.3411777,8
left,1742821217.469604,8
right,1742821242.557515,8
right,1742821244.2876246,8
entrance,1742821244.4977815,8
entrance,1742821244.524036,7
left,1742821306.652545,7
left,1742821306.6716182,7
left,1742821306.699689,7
entrance,1742821312.5493422,7
left,1742821312.8570726,8
left,1742821312.8943775,8
left,1742821312.9134102,8
right,1742821477.3108292,8
right,1742821477.4717464,8
entrance,1742821478.0315285,8
entrance,1742821478.0675757,8
entrance,1742821550.5245998,8
entrance,1742821550.5625508,8
left,1742821550.6757905,8
left,1742821550.7044034,7
entrance,1742821569.693816,7
left,1742821569.8655841,8
entrance,1742821570.1961155,8
left,1742821570.3404164,8
left,1742821570.3639436,8
left,1742821591.7694468,8
right,1742821631.240143,8
entrance,1742821632.5714724,8
entrance,1742821955.2271826,7
entrance,1742821955.2500727,7
left,1742821955.3729153,7
left,1742821955.3926446,8
left,1742821955.402595,8
right,1742822415.1030912,8
right,1742822416.068261,8
entrance,1742822416.7476895,8
left,1742822417.9159265,8
left,1742822417.9265037,8
left,1742822417.9616666,8
entrance,1742822418.0934944,8
entrance,1742822418.104396,7
entrance,1742822418.1227834,7
entrance,1742822475.3804634,7
entrance,1742822475.393994,7
left,1742822475.5228252,7
left,1742822475.550379,7
entrance,1742822477.175873,7
left,1742822477.3337185,7
right,1742822485.7247455,7
right,1742822486.999181,7
entrance,1742822491.6660547,7
entrance,1742822491.679367,8
left,1742822491.7913964,8
entrance,1742822628.0606663,8
left,1742822711.453025,8
entrance,1742822712.1834803,8
entrance,1742822712.2176967,8
left,1742822843.026173,8
left,1742822843.0543847,8
entrance,1742822843.1687284,8
entrance,1742822843.1894968,7
right,1742823033.124637,5
entrance,1742823033.3189394,5
entrance,1742823116.2659085,6
left,1742823117.3294106,6
right,1742823199.585412,5
right,1742823201.0173852,5
left,1742823201.3848023,5
left,1742823201.4228716,5
entrance,1742823201.6144855,5
entrance,1742823201.6467426,5
entrance,1742823218.8581831,5
entrance,1742823218.878693,5
left,1742823218.9998972,5
entrance,1742823300.7558026,6
left,1742823300.873651,6
left,1742823300.8933907,5
left,1742823300.9060864,5
entrance,1742823303.9608524,5
left,1742823304.1621833,6
left,1742823304.1768203,6
left,1742823304.1939266,6
left,1742823304.2132607,6
left,1742823305.0293367,6
entrance,1742823356.414639,6
left,1742823356.5337167,5
left,1742823356.5621157,5
left,1742823457.3382182,5
right,1742823461.659773,5
left,1742823467.2554872,5
left,1742823467.3738568,5
left,1742823467.4462051,5
left,1742823468.607158,5
left,1742823469.612421,5
left,1742823480.5988429,5
right,1742823482.8205082,5
entrance,1742823483.9997149,5
entrance,1742823484.9407759,5
left,1742823522.9750328,5
left,1742823527.2406075,6
left,1742823527.328886,6
left,1742823529.285916,6
entrance,1742823625.5447516,6
entrance,1742823632.5040126,6
entrance,1742823632.52627,6
left,1742823632.6388521,6
left,1742823632.701248,6
right,1742823633.2339385,6
entrance,1742823636.0469623,6
right,1742823665.4913926,6
entrance,1742823675.2032824,6
left,1742823677.4252656,6
entrance,1742823677.544277,6
entrance,1742823677.5678413,5
entrance,1742824026.2557821,5
right,1742824034.478394,5
entrance,1742824034.9926052,6
entrance,1742824035.0221975,6
left,1742824040.4391031,6
entrance,1742824251.7867756,5
entrance,1742824251.817376,5
entrance,1742824251.8728049,5
left,1742824252.01876,5
left,1742824252.0337982,5
entrance,1742824252.398476,5
entrance,1742824252.4212754,5
left,1742824252.5379589,5
left,1742824283.030769,5
left,1742824283.0573406,5
left,1742824283.0828536,5
entrance,1742824307.0281034,5
entrance,1742824307.0557463,5
entrance,1742824307.0728052,5
entrance,1742824307.0845294,5
entrance,1742824450.3242724,5
left,1742824450.4625707,5
left,1742824450.491851,5
entrance,1742824450.877058,5
left,1742824451.4648192,6
entrance,1742824525.2719765,6
entrance,1742824525.3990386,5
left,1742824525.5913897,5
left,1742824525.619008,5
left,1742824609.1829586,5
left,1742824609.2096887,5
entrance,1742824621.221435,5
left,1742824654.7836921,6
left,1742824655.3203752,6
entrance,1742824655.382435,6
left,1742824655.8541577,6
entrance,1742824676.0224278,6
entrance,1742824676.0476289,5
entrance,1742824691.3941398,5
left,1742824691.652079,5
left,1742824691.6753793,6
left,1742824691.6963308,6
entrance,1742824799.2888162,6
entrance,1742824799.3198907,6
entrance,1742824799.33306,6
entrance,1742824799.3623147,6
right,1742824799.7202141,6
entrance,1742824799.8552766,6
left,1742824984.7039943,6
entrance,1742824984.8520422,6
entrance,1742824984.8652573,6
entrance,1742825098.6038897,8
entrance,1742825099.5370576,8
left,1742825100.9291751,8
left,1742825101.148062,8
left,1742825101.2792144,8
entrance,1742825101.2919526,8
entrance,1742825101.8164036,7
entrance,1742825101.9503484,7
left,1742825122.6978729,7
right,1742825159.044765,7
right,1742825159.3000185,7
entrance,1742825159.645315,7
entrance,1742825159.6648788,7
right,1742825159.7950556,7
right,1742825159.8308265,8
entrance,1742825159.9272275,8
entrance,1742825159.9432921,8
left,1742825314.635592,8
entrance,1742825316.4698226,8
entrance,1742825318.0062447,8
left,1742825325.3935144,8
left,1742825325.4301548,7
right,1742825389.558929,7
right,1742825389.9068565,7
entrance,1742825390.415723,7
left,1742825409.9592934,8
entrance,1742825411.0458632,8
entrance,1742825413.3171597,8
left,1742825417.6321328,8
left,1742825418.7383268,7
left,1742825419.0052857,7
left,1742825419.089487,7
left,1742825420.7298837,7
left,1742825420.7509985,7
right,1742825555.1090705,7
right,1742825555.3240852,7
entrance,1742825555.5522163,7
right,1742825697.6505923,7
right,1742825698.161017,7
right,1742825702.1638942,7
right,1742825702.3501558,7
right,1742825702.4643285,7
right,1742825734.8756404,7
right,1742825734.9990604,7
right,1742825742.9342337,7
right,1742825742.9488049,7
right,1742825742.9694078,7
entrance,1742825743.0947464,7
entrance,1742825743.1196096,7
right,1742825744.6667175,7
right,1742825744.6878104,7
entrance,1742825744.7892244,7
entrance,1742825744.8141696,8
entrance,1742825794.6317909,8
entrance,1742825798.2512257,8
entrance,1742825799.7301936,8
left,1742825799.926526,8
left,1742825799.9445806,7
left,1742825799.963657,7
left,1742825800.3669872,7
left,1742825816.774779,7
left,1742825824.7626038,7
left,1742825824.8128078,7
left,1742825832.5987675,7
left,1742825839.9365864,7
left,1742825839.9645615,7
left,1742825846.8111956,7
left,1742825847.4771013,7
left,1742825847.494156,7
left,1742825974.3445778,7
left,1742825974.4315443,7
right,1742825987.500527,7
right,1742825989.1680655,7
left,1742826151.5230734,7
left,1742826151.826433,7
left,1742826152.0324726,7
entrance,1742826152.2616527,7
entrance,1742826152.2974849,8
right,1742826173.7241669,8
entrance,1742826178.749574,7
entrance,1742826178.7750537,7
left,1742826178.9268875,7
left,1742826178.9479868,8
right,1742826179.0140648,8
right,1742826180.2442634,8
entrance,1742826199.2155092,8
entrance,1742826199.2361963,8
entrance,1742826199.2837813,8
left,1742826199.426105,8
entrance,1742826199.7129118,8
entrance,1742826199.7327297,8
left,1742826199.8626244,8
left,1742826366.373805,8
left,1742826366.4467392,8
left,1742826367.445296,8
entrance,1742826369.4552765,8
entrance,1742826369.481469,8
left,1742826373.9227078,8
entrance,1742826374.4322221,8
entrance,1742826374.4638467,8
left,1742826390.8192067,8
entrance,1742826391.1236153,8
entrance,1742826391.144503,8
entrance,1742826391.160153,8
entrance,1742826391.466347,8
entrance,1742826391.5682297,8
entrance,1742826401.0216587,8
right,1742826435.1240435,8
entrance,1742826461.9797335,7
entrance,1742826465.057009,7
left,1742826466.3397648,7
left,1742826466.375256,8
entrance,1742826505.4125044,8
entrance,1742826505.4345353,7
left,1742826505.5524914,7
right,1742826604.9482489,8
entrance,1742826606.8131373,8
entrance,1742826606.880359,7
entrance,1742826705.1561873,7
entrance,1742826705.1786451,7
entrance,1742826705.190611,7
left,1742826705.313309,7
left,1742826705.339553,7
right,1742826723.3446925,7
left,1742826825.170409,7
left,1742826825.1961482,7
entrance,1742826827.5592902,7
left,1742826828.8622317,8
left,1742826828.9082346,8
left,1742826829.341441,8
entrance,1742826869.53864,8
entrance,1742826869.5898535,7
entrance,1742826869.6165779,7
left,1742827038.6696186,5
left,1742827044.7988653,5
left,1742827045.1543155,5
left,1742827051.2727487,5
left,1742827051.4377513,5
left,1742827051.5767002,5
left,1742827051.6841369,5
left,1742827053.1459115,5
left,1742827054.2630243,5
left,1742827055.638318,5
left,1742827056.0363066,5
left,1742827056.0530047,5
left,1742827058.4577184,5
left,1742827064.175264,5
left,1742827064.2699134,5
left,1742827071.507001,5
right,1742827116.4531317,5
right,1742827116.4695024,5
entrance,1742827116.5923445,5
entrance,1742827116.607611,6
right,1742827117.4361243,6
right,1742827117.4949894,6
entrance,1742827117.6856875,6
right,1742827292.1429286,5
right,1742827292.6091466,5
right,1742827430.070533,5
right,1742827433.3983085,5
right,1742827433.9201577,5
right,1742827434.6733077,5
right,1742827436.1716633,5
left,1742827538.0971284,5
left,1742827538.5266478,5
left,1742827540.654824,5
left,1742827542.6528602,5
entrance,1742827589.449802,5
left,1742827590.1298134,6
left,1742827590.1545742,6
left,1742827590.1657968,6
entrance,1742827972.2472582,6
left,1742827972.391225,6
left,1742827972.4096904,6
left,1742828106.0237608,6
left,1742828106.0492852,6
left,1742828106.0606117,6
entrance,1742828106.1782994,6
entrance,1742828123.2279012,6
left,1742828125.3492012,6
entrance,1742828126.4969115,5
entrance,1742828126.5116913,5
entrance,1742828138.9381478,5
entrance,1742828138.9610991,5
left,1742828139.0808933,5
left,1742828139.1083834,6
right,1742828143.2498755,6
right,1742828143.5667696,6
entrance,1742828144.0024462,6
right,1742828144.6999023,5
right,1742828144.737649,5
entrance,1742828145.1771536,5
entrance,1742828152.0800025,5
left,1742828152.5070326,5
right,1742828200.2146218,6
entrance,1742828223.6708288,6
entrance,1742828223.705206,6
left,1742828223.8235612,6
left,1742828223.8405125,6
entrance,1742828273.3793147,6
left,1742828273.8055737,5
left,1742828273.833383,5
left,1742828273.8640234,5
entrance,1742828295.971279,5
entrance,1742828296.054084,6
left,1742828314.4281273,6
entrance,1742828317.986005,5
left,1742828318.2116437,5
left,1742828318.236534,6
left,1742828344.3211484,6
entrance,1742828346.1301935,6
entrance,1742828346.168269,5
left,1742828346.3729143,5
left,1742828346.3830357,6
left,1742828357.427238,6
left,1742828359.183466,6
left,1742828416.947655,6
left,1742828416.9716103,6
left,1742828416.993379,6
left,1742828496.1211274,6
left,1742828497.1037304,6
entrance,1742828517.5051937,6
left,1742828517.6164675,6
left,1742828517.6423879,6
left,1742828558.4328678,6
left,1742828559.871338,6
left,1742828559.9679434,6
left,1742828560.4346797,6
left,1742828560.4854617,6
entrance,1742828560.6704683,6
entrance,1742828560.6901255,6
left,1742828561.6574516,6
right,1742828562.3948574,6
right,1742828562.443361,6
entrance,1742828562.639814,6
left,1742828563.983812,5
left,1742828575.8037565,5
left,1742828575.9411223,5
left,1742828576.1593206,5
entrance,1742828576.5656118,5
entrance,1742828722.890013,6
left,1742828723.0055478,6
left,1742828723.0325332,6
entrance,1742828807.9354115,6
left,1742828809.5543447,5
left,1742828809.8949,5
left,1742828809.9670012,5
left,1742828815.2707474,5
left,1742828818.1018372,5
entrance,1742828942.6560721,5
left,1742828942.7721741,6
left,1742829052.902924,6
left,1742829052.924716,6
left,1742829052.939755,6
entrance,1742829053.1109786,6
entrance,1742829053.1521924,6
left,1742829053.5158815,6
left,1742829053.5260804,6
entrance,1742829053.6667862,6
right,1742829105.4144006,5
right,1742829105.4326177,5
entrance,1742829105.5488405,5
entrance,1742829105.5614066,5
entrance,1742829149.732204,5
entrance,1742829149.7554626,5
left,1742829149.8847477,5
entrance,1742829174.5302706,6
entrance,1742829174.5665095,6
entrance,1742829468.360185,5
left,1742829469.6268396,5
left,1742829488.4739707,5
left,1742829496.8496883,5
left,1742829504.8646588,5
left,1742829505.4280937,5
left,1742829506.0989957,5
left,1742829508.623799,5
entrance,1742829510.3388393,5
entrance,1742829510.3613708,5
left,1742829510.479033,5
left,1742829510.4913533,5
left,1742829510.6290507,5
entrance,1742829513.5678568,5
entrance,1742829513.5842655,5
left,1742829513.7032006,5
left,1742829513.7325675,6
entrance,1742829593.40525,6
entrance,1742829593.4201357,5
entrance,1742829593.4416802,5
right,1742829711.5395195,5
entrance,1742829712.0181751,6
left,1742829713.050762,6
entrance,1742829713.2042809,5
entrance,1742829910.2900279,5
left,1742829910.7110355,5
left,1742829910.7477942,6
left,1742830020.7277136,6
left,1742830020.7764964,6
right,1742830116.302379,6
right,1742830116.5433223,6
entrance,1742830117.437584,6
entrance,1742830117.4588957,6
right,1742830188.981935,6
right,1742830189.7101426,5
right,1742830189.7212174,5
entrance,1742830189.799695,5
entrance,1742830190.8452759,5
entrance,1742830191.1566522,5
entrance,1742830234.0119221,5
entrance,1742830234.5391493,5
entrance,1742830352.0965452,5
entrance,1742830352.1211095,5
entrance,1742830352.135977,5
left,1742830352.264315,5
left,1742830352.2878478,5
left,1742830555.509619,5
left,1742830555.5460498,5
left,1742830555.5834885,5
left,1742830555.6208832,5
left,1742830555.6620228,5
entrance,1742830557.3057773,5
left,1742830557.5555344,5
left,1742830557.587762,5
left,1742830559.8122945,5
left,1742830559.849687,5
left,1742830559.8884413,5
left,1742830562.4690216,5
left,1742830564.2850342,5
entrance,1742830568.5446777,5
entrance,1742830569.779606,5
entrance,1742830570.062461,5
left,1742830572.8956373,5
entrance,1742830608.8026197,5
entrance,1742830608.8253021,5
entrance,1742830608.836712,5
left,1742830608.9181304,5
left,1742830608.948845,6
left,1742830608.978056,6
left,1742830608.9947743,6
left,1742830611.4376848,6
left,1742830611.468213,6
right,1742830619.5950491,6
entrance,1742830619.872259,6
left,1742830690.9836192,6
left,1742830691.01972,6
left,1742830691.0555983,6
left,1742830691.0949576,6
left,1742830691.131212,6
left,1742830691.1663404,6
left,1742830735.7081587,6
left,1742830736.5247965,6
entrance,1742830755.041735,6
entrance,1742830763.5527687,6
entrance,1742830763.5945487,6
entrance,1742830788.3543105,6
entrance,1742830788.3936338,6
left,1742830867.5152676,6
left,1742830867.5566585,6
left,1742830867.5946045,6
left,1742830867.6360362,6
entrance,1742830867.6546273,6
entrance,1742830867.6742861,6
left,1742830867.677383,6
left,1742830867.7163699,6
left,1742830867.7530825,6
right,1742830878.7981083,6
right,1742830878.811429,6
right,1742830878.8402936,6
entrance,1742830878.9644873,6
entrance,1742830878.9838722,6
left,1742830878.9960473,6
left,1742830879.04121,5
left,1742830879.0756774,5
left,1742830879.115059,5
left,1742830879.1558657,5
left,1742830879.1949759,5
left,1742830879.2398484,5
left,1742830906.9150443,5
left,1742830906.9546905,5
left,1742830906.986393,5
entrance,1742830907.0766897,5
left,1742830932.4009836,5
left,1742830933.431815,5
left,1742830933.4713976,5
left,1742830934.461666,5
left,1742830935.5825357,5
left,1742830936.4432197,5
entrance,1742830936.4534976,5
left,1742830936.4650686,5
entrance,1742830936.5317588,5
left,1742830936.7143373,6
left,1742830936.8172855,6
left,1742830936.8587606,6
entrance,1742830937.0352945,6
entrance,1742830937.0615792,6
left,1742830937.1903496,6
left,1742830937.209599,5
right,1742830943.2342849,5
left,1742830944.0004966,5
left,1742830944.0365114,5
left,1742830944.076903,5
left,1742830944.1105394,5
left,1742830944.5088465,5
left,1742830945.3931584,5
left,1742830945.4701178,5
left,1742830945.5086107,5
left,1742830945.5501986,5
left,1742830945.5903864,5
left,1742830945.632957,5
left,1742830945.8144782,5
left,1742830945.852737,5
left,1742830945.864148,5
left,1742830945.8924778,5
left,1742830945.9928262,5
left,1742830946.0321012,5
left,1742830946.0806577,5
left,1742830946.0924485,5
left,1742830946.1054046,5
left,1742830946.1314032,5
entrance,1742830952.5370543,5
left,1742830954.9300096,5
left,1742830958.3906946,5
left,1742830960.2871726,5
left,1742830966.308152,5
left,1742830969.8383121,5
left,1742830969.8698103,5
left,1742830970.1031692,5
left,1742830970.2973652,5
left,1742830970.5448947,5
left,1742830970.8004658,5
left,1742830972.1701558,5
left,1742830972.2296631,5
left,1742830972.2579086,5
left,1742830974.5297582,5
left,1742830974.6733263,5
entrance,1742830977.6277568,5
entrance,1742830978.3664625,5
entrance,1742830978.4346895,5
entrance,1742830979.0898836,5
left,1742830982.1835675,5
entrance,1742830985.631538,6
left,1742830985.8723106,6
left,1742830985.8878398,5
left,1742830985.9077785,5
left,1742830985.9391496,5
left,1742830986.8902388,5
left,1742830986.9632735,5
left,1742830989.3941834,5
left,1742830990.028009,5
entrance,1742830994.0919738,5
left,1742830994.094646,5
entrance,1742830994.1260219,5
left,1742830994.1352546,5
entrance,1742830994.1429987,5
left,1742830994.1778686,5
left,1742830994.2244363,5
left,1742830994.2457497,5
left,1742830995.0067809,5
left,1742830998.905364,5
left,1742830999.1751256,5
left,1742830999.1912234,5
left,1742831000.4673927,5
left,1742831000.7328978,5
left,1742831003.0365117,5
left,1742831003.417635,5
left,1742831003.698274,5
left,1742831003.7697291,5
left,1742831004.340621,5
left,1742831005.3779292,5
left,1742831005.5803778,5
left,1742831005.8934832,5
left,1742831005.9454896,5
left,1742831006.2779129,5
left,1742831007.0200863,5
left,1742831007.8217416,5
left,1742831008.6878338,5
left,1742831013.3651855,5
left,1742831013.526682,5
left,1742831013.5997972,5
left,1742831014.8664093,5
left,1742831020.9173136,5
left,1742831022.881279,5
left,1742831022.9559634,5
left,1742831033.6992574,5
left,1742831034.9433026,5
left,1742831055.2207673,5
left,1742831055.2576094,5
left,1742831066.2395635,5
left,1742831069.3865426,5
left,1742831071.049778,5
left,1742831072.2137105,5
left,1742831072.2421823,5
left,1742831072.2824628,5
left,1742831072.3621812,5
left,1742831072.6920452,5
left,1742831072.7031112,5
left,1742831072.8253615,5
left,1742831072.9043314,5
left,1742831073.9650466,5
left,1742831074.0041952,5
left,1742831074.0652878,5
left,1742831085.8381844,5
left,1742831085.8745852,5
left,1742831250.0690393,5
left,1742831250.10617,5
left,1742831250.1451764,5
left,1742831259.2696183,5
left,1742831259.2939146,5
left,1742831259.4464817,5
left,1742831259.490489,5
left,1742831263.3559167,5
left,1742831263.4994588,5
left,1742831334.8877413,5
left,1742831334.9250968,5
left,1742831334.9625666,5
left,1742831335.0008607,5
left,1742831335.037436,5
entrance,1742831335.8564482,5
entrance,1742831335.9311635,6
left,1742831336.2127943,6
left,1742831336.2669013,5
left,1742831336.3063102,5
entrance,1742831336.5184553,5
entrance,1742831336.547017,5
entrance,1742831336.5672593,5
left,1742831336.7252219,5
left,1742831336.9828944,5
left,1742831337.1774247,5
left,1742831339.8530025,5
left,1742831339.9274218,5
entrance,1742831343.324592,5
left,1742831343.4519913,5
left,1742831343.4698527,5
left,1742831343.4972594,5
entrance,1742831345.424573,5
entrance,1742831345.4513652,6
left,1742831345.6339965,6
entrance,1742831345.635155,6
left,1742831345.6482992,6
left,1742831346.1518283,5
left,1742831346.161886,5
left,1742831346.1881282,5
entrance,1742831347.1381855,5
entrance,1742831347.2112436,6
left,1742831348.6712322,6
left,1742831349.6111777,5
left,1742831350.3751793,5
left,1742831350.834287,5
entrance,1742831351.701574,5
entrance,1742831351.7144117,6
entrance,1742831351.767447,6
left,1742831352.105064,6
left,1742831357.6962702,6
left,1742831358.5682168,6
left,1742831358.6566036,6
left,1742831358.6791053,6
left,1742831361.9213145,6
left,1742831361.9536297,6
entrance,1742831362.3492098,6
left,1742831362.5853176,6
left,1742831366.7782931,6
left,1742831366.8519087,6
left,1742831366.872446,6
left,1742831366.8916538,6
left,1742831375.7523558,6
left,1742831375.7652028,6
left,1742831375.9883432,6
left,1742831376.1198769,6
left,1742831376.50612,6
left,1742831376.646689,6
